fragmanetAndSide,fragment,class,fragmentVote,fragmentAndSideVote,fragmentAndSideTrendVote,fragmentAndSideTrendVoteStrict,fragmentAndSideTrendVoteSync,fragmentAndSideTrend,fragmentAndSideCubes,origCoordinates
PX303Fg006_5X4_1X3_1_PX303Fg006_5X4_2X3_0,PX303Fg006_5X4_1X3_PX303Fg006_5X4_2X3,1,32,32,32,0,0,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 1], [False, 0, 1], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2]]","[[1161, 250, 50, 300], [1161, 170, 50, 220], [1161, 250, 50, 250], [1161, 170, 50, 170], [1161, 250, 50, 0], [1161, 400, 50, 400], [1161, 0, 50, 50], [1161, 80, 50, 130], [1161, 0, 50, 250], [1161, 0, 50, 0], [1161, 80, 50, 80], [1161, 50, 50, 50], [1161, 130, 50, 130], [1161, 50, 50, 100], [1161, 130, 50, 180], [1161, 500, 50, 550], [1161, 500, 50, 500], [1161, 650, 50, 700], [1161, 650, 50, 650], [1161, 300, 50, 300], [1161, 220, 50, 220], [1161, 300, 50, 350], [1161, 220, 50, 270], [1161, 550, 50, 600], [1161, 550, 50, 550], [1161, 350, 50, 400], [1161, 350, 50, 350], [1161, 430, 50, 430], [1161, 450, 50, 500], [1161, 600, 50, 600], [1161, 520, 50, 520], [1161, 600, 50, 650]]",[]
PX303Fg006_5X4_2X1_1_PX303Fg006_5X4_4X3_1,PX303Fg006_5X4_2X1_PX303Fg006_5X4_4X3,0,5,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[1203, 250, 857, 250], [1203, 250, 857, 0]]",[]
PX303Fg006_6X4_0X0_0_PX303Fg006_6X4_2X1_1,PX303Fg006_6X4_0X0_PX303Fg006_6X4_2X1,0,6,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 347, 0], [50, 250, 347, 250]]",[]
PX303Fg006_6X4_1X1_0_PX303Fg006_6X4_5X1_0,PX303Fg006_6X4_1X1_PX303Fg006_6X4_5X1,0,2,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_6X4_3X3_1_PX303Fg006_6X4_4X1_0,PX303Fg006_6X4_3X3_PX303Fg006_6X4_4X1,0,5,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[1423, 0, 50, 250], [1423, 0, 50, 0]]",[]
PX303Fg006_5X3_2X2_1_PX303Fg006_5X3_4X0_1,PX303Fg006_5X3_2X2_PX303Fg006_5X3_4X0,0,8,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[886, 0, 821, 250], [886, 0, 821, 0], [886, 250, 821, 250], [886, 250, 821, 0]]",[]
PX303Fg006_6X4_0X0_0_PX303Fg006_6X4_5X0_0,PX303Fg006_6X4_0X0_PX303Fg006_6X4_5X0,0,10,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_6X4_0X2_1_PX303Fg006_6X4_1X2_0,PX303Fg006_6X4_0X2_PX303Fg006_6X4_1X2,1,17,17,17,32,16,"[[False, 1, 1], [False, 1, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3]]","[[551, 750, 50, 800], [551, 750, 50, 750], [551, 450, 50, 450], [551, 450, 50, 500], [551, 700, 50, 700], [551, 700, 50, 750], [551, 800, 50, 800], [551, 800, 50, 850], [551, 850, 50, 850], [551, 650, 50, 700], [551, 650, 50, 650], [551, 500, 50, 500], [551, 500, 50, 550], [551, 550, 50, 550], [551, 550, 50, 600], [551, 600, 50, 650], [551, 600, 50, 600]]",[]
PX303Fg006_6X4_3X3_1_PX303Fg006_6X4_4X1_1,PX303Fg006_6X4_3X3_PX303Fg006_6X4_4X1,0,5,1,1,0,0,"[[False, 0, 1]]","[[1423, 0, 512, 250]]",[]
PX303Fg006_6X4_0X3_1_PX303Fg006_6X4_5X3_1,PX303Fg006_6X4_0X3_PX303Fg006_6X4_5X3,0,7,1,1,0,0,"[[False, 1, 1]]","[[520, 250, 738, 250]]",[]
PX303Fg006_5X3_3X1_1_PX303Fg006_5X3_4X2_1,PX303Fg006_5X3_3X1_PX303Fg006_5X3_4X2,0,2,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[1219, 250, 1433, 0], [1219, 250, 1433, 250]]",[]
PX303Fg006_4X4_0X1_0_PX303Fg006_4X4_1X2_1,PX303Fg006_4X4_0X1_PX303Fg006_4X4_1X2,0,1,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 1735, 250]]",[]
PX303Fg006_4X4_2X3_0_PX303Fg006_4X4_3X1_0,PX303Fg006_4X4_2X3_PX303Fg006_4X4_3X1,0,3,1,1,0,0,"[[False, 1, 1]]","[[239, 250, 50, 250]]",[]
PX303Fg006_5X4_3X2_1_PX303Fg006_5X4_4X3_0,PX303Fg006_5X4_3X2_PX303Fg006_5X4_4X3,0,7,3,3,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 1]]","[[794, 250, 50, 250], [794, 0, 50, 250], [794, 0, 50, 0]]",[]
PX303Fg006_6X4_0X1_1_PX303Fg006_6X4_5X2_1,PX303Fg006_6X4_0X1_PX303Fg006_6X4_5X2,0,2,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[834, 250, 686, 0], [834, 250, 686, 250]]",[]
PX303Fg006_4X4_0X3_0_PX303Fg006_4X4_3X0_0,PX303Fg006_4X4_0X3_PX303Fg006_4X4_3X0,0,11,3,3,4,2,"[[False, 0, 0], [False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0], [50, 0, 50, 0]]",[]
PX303Fg006_5X3_0X0_1_PX303Fg006_5X3_1X1_1,PX303Fg006_5X3_0X0_PX303Fg006_5X3_1X1,0,7,1,1,0,0,"[[False, 1, 1]]","[[983, 250, 1004, 250]]",[]
PX303Fg006_6X4_0X1_1_PX303Fg006_6X4_4X2_0,PX303Fg006_6X4_0X1_PX303Fg006_6X4_4X2,0,7,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[834, 250, 50, 250], [834, 250, 50, 0]]",[]
PX303Fg006_6X3_0X1_1_PX303Fg006_6X3_3X1_0,PX303Fg006_6X3_0X1_PX303Fg006_6X3_3X1,0,2,1,1,0,0,"[[False, 1, 1]]","[[615, 250, 50, 250]]",[]
PX303Fg006_5X4_2X3_1_PX303Fg006_5X4_3X1_0,PX303Fg006_5X4_2X3_PX303Fg006_5X4_3X1,0,2,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[985, 250, 50, 250], [985, 250, 50, 0]]",[]
PX303Fg006_6X4_0X1_1_PX303Fg006_6X4_3X0_0,PX303Fg006_6X4_0X1_PX303Fg006_6X4_3X0,0,3,1,1,0,0,"[[False, 1, 1]]","[[834, 250, 50, 250]]",[]
PX303Fg006_6X4_2X1_1_PX303Fg006_6X4_5X2_1,PX303Fg006_6X4_2X1_PX303Fg006_6X4_5X2,0,1,1,1,0,0,"[[False, 1, 1]]","[[347, 250, 686, 250]]",[]
PX303Fg006_6X3_0X0_0_PX303Fg006_6X3_5X1_0,PX303Fg006_6X3_0X0_PX303Fg006_6X3_5X1,0,7,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_6X3_0X0_1_PX303Fg006_6X3_1X2_0,PX303Fg006_6X3_0X0_PX303Fg006_6X3_1X2,0,5,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[733, 0, 50, 250], [733, 0, 50, 0]]",[]
PX303Fg006_6X4_2X3_1_PX303Fg006_6X4_4X3_0,PX303Fg006_6X4_2X3_PX303Fg006_6X4_4X3,0,3,3,3,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0]]","[[1174, 250, 50, 0], [1174, 0, 50, 250], [1174, 0, 50, 0]]",[]
PX303Fg006_5X4_1X0_1_PX303Fg006_5X4_2X1_1,PX303Fg006_5X4_1X0_PX303Fg006_5X4_2X1,0,7,1,1,0,0,"[[False, 0, 1]]","[[976, 0, 1203, 250]]",[]
PX303Fg006_4X4_1X1_1_PX303Fg006_4X4_3X1_0,PX303Fg006_4X4_1X1_PX303Fg006_4X4_3X1,0,3,1,1,0,0,"[[False, 1, 1]]","[[1496, 250, 50, 250]]",[]
PX303Fg006_6X3_2X2_1_PX303Fg006_6X3_3X1_1,PX303Fg006_6X3_2X2_PX303Fg006_6X3_3X1,0,6,3,3,0,0,"[[False, 0, 0], [False, 1, 0], [False, 1, 1]]","[[1138, 0, 623, 0], [1138, 250, 623, 250], [1138, 250, 623, 0]]",[]
PX303Fg006_5X3_1X2_1_PX303Fg006_5X3_4X2_1,PX303Fg006_5X3_1X2_PX303Fg006_5X3_4X2,0,1,1,1,0,0,"[[False, 1, 1]]","[[745, 250, 1433, 250]]",[]
PX303Fg006_5X4_1X1_1_PX303Fg006_5X4_2X1_0,PX303Fg006_5X4_1X1_PX303Fg006_5X4_2X1,1,29,29,29,14,7,"[[False, 0, 0], [False, 0, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 1], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 3, 2], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3]]","[[950, 550, 50, 550], [950, 550, 50, 500], [950, 850, 50, 800], [950, 450, 50, 400], [950, 450, 50, 450], [950, 700, 50, 700], [950, 700, 50, 650], [950, 350, 50, 300], [950, 350, 50, 350], [950, 430, 50, 430], [950, 600, 50, 550], [950, 600, 50, 600], [950, 520, 50, 520], [950, 750, 50, 700], [950, 750, 50, 750], [950, 300, 50, 300], [950, 300, 50, 250], [950, 800, 50, 750], [950, 800, 50, 800], [950, 200, 50, 150], [950, 200, 50, 200], [950, 500, 50, 500], [950, 500, 50, 450], [950, 650, 50, 650], [950, 650, 50, 600], [950, 400, 50, 400], [950, 400, 50, 350], [950, 250, 50, 250], [950, 250, 50, 200]]",[]
PX303Fg006_5X4_0X1_0_PX303Fg006_5X4_2X0_0,PX303Fg006_5X4_0X1_PX303Fg006_5X4_2X0,0,4,4,4,6,3,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0], [50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_6X4_0X0_1_PX303Fg006_6X4_5X1_1,PX303Fg006_6X4_0X0_PX303Fg006_6X4_5X1,0,11,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[784, 250, 643, 250], [784, 250, 643, 0], [784, 0, 643, 250], [784, 0, 643, 0]]",[]
PX303Fg006_6X3_2X2_1_PX303Fg006_6X3_3X2_0,PX303Fg006_6X3_2X2_PX303Fg006_6X3_3X2,1,52,50,50,12,6,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 4], [False, 4, 4], [False, 4, 4]]","[[1138, 950, 50, 950], [1138, 950, 50, 1000], [1138, 400, 50, 400], [1138, 900, 50, 950], [1138, 900, 50, 900], [1138, 0, 50, 50], [1138, 80, 50, 130], [1138, 0, 50, 250], [1138, 0, 50, 0], [1138, 80, 50, 80], [1138, 550, 50, 600], [1138, 700, 50, 750], [1138, 700, 50, 700], [1138, 350, 50, 400], [1138, 350, 50, 350], [1138, 270, 50, 270], [1138, 430, 50, 430], [1138, 600, 50, 600], [1138, 520, 50, 520], [1138, 600, 50, 650], [1138, 50, 50, 50], [1138, 130, 50, 130], [1138, 50, 50, 100], [1138, 130, 50, 180], [1138, 300, 50, 300], [1138, 220, 50, 220], [1138, 300, 50, 350], [1138, 220, 50, 270], [1138, 250, 50, 300], [1138, 170, 50, 220], [1138, 250, 50, 250], [1138, 170, 50, 170], [1138, 250, 50, 0], [1138, 200, 50, 250], [1138, 200, 50, 200], [1138, 1000, 50, 1000], [1138, 1000, 50, 1050], [1138, 750, 50, 800], [1138, 750, 50, 750], [1138, 100, 50, 150], [1138, 100, 50, 100], [1138, 180, 50, 180], [1138, 650, 50, 650], [1138, 650, 50, 700], [1138, 800, 50, 800], [1138, 800, 50, 850], [1138, 850, 50, 850], [1138, 850, 50, 900], [1138, 150, 50, 150], [1138, 150, 50, 200]]",[]
PX303Fg006_4X3_0X2_0_PX303Fg006_4X3_1X2_0,PX303Fg006_4X3_0X2_PX303Fg006_4X3_1X2,0,66,3,3,4,2,"[[False, 0, 0], [False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0], [50, 0, 50, 0]]",[]
PX303Fg006_6X4_0X0_1_PX303Fg006_6X4_1X3_0,PX303Fg006_6X4_0X0_PX303Fg006_6X4_1X3,0,12,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[784, 250, 50, 250], [784, 250, 50, 0], [784, 0, 50, 250], [784, 0, 50, 0]]",[]
PX303Fg006_5X4_2X1_0_PX303Fg006_5X4_3X1_0,PX303Fg006_5X4_2X1_PX303Fg006_5X4_3X1,0,24,1,1,0,0,"[[False, 0, 1]]","[[50, 0, 50, 250]]",[]
PX303Fg006_4X4_1X3_1_PX303Fg006_4X4_2X0_1,PX303Fg006_4X4_1X3_PX303Fg006_4X4_2X0,0,8,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[1782, 250, 1228, 250], [1782, 250, 1228, 0]]",[]
PX303Fg006_5X3_0X0_0_PX303Fg006_5X3_1X1_0,PX303Fg006_5X3_0X0_PX303Fg006_5X3_1X1,0,7,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_6X3_0X1_1_PX303Fg006_6X3_5X0_1,PX303Fg006_6X3_0X1_PX303Fg006_6X3_5X0,0,6,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[615, 250, 782, 0], [615, 250, 782, 250]]",[]
PX303Fg006_6X4_0X1_0_PX303Fg006_6X4_3X3_0,PX303Fg006_6X4_0X1_PX303Fg006_6X4_3X3,0,5,3,3,4,2,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0], [50, 0, 50, 250]]",[]
PX303Fg006_6X4_2X0_1_PX303Fg006_6X4_5X2_1,PX303Fg006_6X4_2X0_PX303Fg006_6X4_5X2,0,1,1,1,0,0,"[[False, 0, 1]]","[[654, 0, 686, 250]]",[]
PX303Fg006_5X3_0X0_0_PX303Fg006_5X3_1X2_1,PX303Fg006_5X3_0X0_PX303Fg006_5X3_1X2,0,10,1,1,0,0,"[[False, 1, 0]]","[[50, 250, 745, 0]]",[]
PX303Fg006_6X4_1X0_1_PX303Fg006_6X4_5X1_1,PX303Fg006_6X4_1X0_PX303Fg006_6X4_5X1,0,10,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[915, 250, 643, 250], [915, 250, 643, 0], [915, 0, 643, 250], [915, 0, 643, 0]]",[]
PX303Fg006_4X3_0X1_1_PX303Fg006_4X3_3X2_0,PX303Fg006_4X3_0X1_PX303Fg006_4X3_3X2,0,8,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[1286, 0, 50, 250], [1286, 0, 50, 0], [1286, 250, 50, 250], [1286, 250, 50, 0]]",[]
PX303Fg006_5X4_1X3_1_PX303Fg006_5X4_3X0_1,PX303Fg006_5X4_1X3_PX303Fg006_5X4_3X0,0,7,2,2,0,0,"[[False, 0, 0], [False, 1, 0]]","[[1161, 250, 769, 0], [1161, 0, 769, 0]]",[]
PX303Fg006_5X3_1X2_1_PX303Fg006_5X3_3X2_0,PX303Fg006_5X3_1X2_PX303Fg006_5X3_3X2,0,5,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[745, 0, 50, 250], [745, 0, 50, 0], [745, 250, 50, 250], [745, 250, 50, 0]]",[]
PX303Fg006_6X3_1X0_1_PX303Fg006_6X3_3X0_1,PX303Fg006_6X3_1X0_PX303Fg006_6X3_3X0,0,11,2,2,0,0,"[[False, 0, 0], [False, 1, 0]]","[[893, 250, 751, 0], [893, 0, 751, 0]]",[]
PX303Fg006_6X3_0X1_1_PX303Fg006_6X3_2X1_0,PX303Fg006_6X3_0X1_PX303Fg006_6X3_2X1,0,4,3,3,0,0,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[615, 0, 50, 250], [615, 250, 50, 250], [615, 250, 50, 0]]",[]
PX303Fg006_6X3_0X1_1_PX303Fg006_6X3_3X1_1,PX303Fg006_6X3_0X1_PX303Fg006_6X3_3X1,0,2,1,1,0,0,"[[False, 1, 0]]","[[615, 250, 623, 0]]",[]
PX303Fg006_4X4_2X1_1_PX303Fg006_4X4_3X2_1,PX303Fg006_4X4_2X1_PX303Fg006_4X4_3X2,0,2,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[836, 250, 1815, 250], [836, 250, 1815, 0]]",[]
PX303Fg006_5X4_3X0_0_PX303Fg006_5X4_4X3_0,PX303Fg006_5X4_3X0_PX303Fg006_5X4_4X3,0,8,1,1,0,0,"[[False, 0, 1]]","[[50, 0, 50, 250]]",[]
PX303Fg006_4X3_0X0_0_PX303Fg006_4X3_1X1_0,PX303Fg006_4X3_0X0_PX303Fg006_4X3_1X1,0,1,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 50, 250]]",[]
PX303Fg006_6X3_0X0_0_PX303Fg006_6X3_5X1_1,PX303Fg006_6X3_0X0_PX303Fg006_6X3_5X1,0,7,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 793, 250]]",[]
PX303Fg006_5X4_2X1_1_PX303Fg006_5X4_4X2_1,PX303Fg006_5X4_2X1_PX303Fg006_5X4_4X2,0,5,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[1203, 250, 827, 250], [1203, 250, 827, 0]]",[]
PX303Fg006_5X4_2X1_1_PX303Fg006_5X4_3X1_0,PX303Fg006_5X4_2X1_PX303Fg006_5X4_3X1,1,24,23,23,0,0,"[[False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 3], [False, 2, 3], [False, 2, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3]]","[[1203, 550, 50, 600], [1203, 250, 50, 300], [1203, 250, 50, 350], [1203, 250, 50, 250], [1203, 250, 50, 0], [1203, 400, 50, 500], [1203, 400, 50, 450], [1203, 750, 50, 800], [1203, 750, 50, 850], [1203, 650, 50, 700], [1203, 650, 50, 750], [1203, 500, 50, 550], [1203, 500, 50, 600], [1203, 800, 50, 850], [1203, 350, 50, 400], [1203, 350, 50, 450], [1203, 600, 50, 700], [1203, 300, 50, 400], [1203, 300, 50, 350], [1203, 700, 50, 750], [1203, 700, 50, 800], [1203, 450, 50, 550], [1203, 450, 50, 500]]",[]
PX303Fg006_5X4_0X0_0_PX303Fg006_5X4_4X3_1,PX303Fg006_5X4_0X0_PX303Fg006_5X4_4X3,0,9,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 857, 250]]",[]
PX303Fg006_6X4_3X1_1_PX303Fg006_6X4_4X1_0,PX303Fg006_6X4_3X1_PX303Fg006_6X4_4X1,1,6,5,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 2, 2], [False, 2, 2], [False, 2, 2]]","[[1530, 550, 50, 550], [1530, 200, 50, 250], [1530, 200, 50, 200], [1530, 500, 50, 550], [1530, 500, 50, 500]]",[]
PX303Fg006_5X4_0X0_1_PX303Fg006_5X4_4X2_0,PX303Fg006_5X4_0X0_PX303Fg006_5X4_4X2,0,9,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[894, 250, 50, 250], [894, 250, 50, 0], [894, 0, 50, 250], [894, 0, 50, 0]]",[]
PX303Fg006_5X3_2X0_1_PX303Fg006_5X3_3X1_0,PX303Fg006_5X3_2X0_PX303Fg006_5X3_3X1,0,3,2,2,0,0,"[[False, 0, 1], [False, 1, 1]]","[[1069, 250, 50, 250], [1069, 0, 50, 250]]",[]
PX303Fg006_6X3_4X2_1_PX303Fg006_6X3_5X2_1,PX303Fg006_6X3_4X2_PX303Fg006_6X3_5X2,0,3,1,1,0,0,"[[False, 1, 1]]","[[689, 250, 1113, 250]]",[]
PX303Fg006_6X4_1X0_1_PX303Fg006_6X4_4X1_0,PX303Fg006_6X4_1X0_PX303Fg006_6X4_4X1,0,10,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[915, 250, 50, 250], [915, 250, 50, 0], [915, 0, 50, 250], [915, 0, 50, 0]]",[]
PX303Fg006_6X4_1X1_0_PX303Fg006_6X4_2X1_1,PX303Fg006_6X4_1X1_PX303Fg006_6X4_2X1,0,1,1,1,0,0,"[[False, 1, 0]]","[[50, 250, 347, 0]]",[]
PX303Fg006_6X4_1X3_1_PX303Fg006_6X4_2X0_1,PX303Fg006_6X4_1X3_PX303Fg006_6X4_2X0,0,5,1,1,0,0,"[[False, 1, 0]]","[[624, 250, 654, 0]]",[]
PX303Fg006_5X4_1X0_0_PX303Fg006_5X4_4X1_0,PX303Fg006_5X4_1X0_PX303Fg006_5X4_4X1,0,8,2,2,2,1,"[[False, 0, 1], [False, 1, 1]]","[[50, 250, 50, 250], [50, 0, 50, 250]]",[]
PX303Fg006_5X3_0X0_1_PX303Fg006_5X3_4X0_1,PX303Fg006_5X3_0X0_PX303Fg006_5X3_4X0,0,8,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[983, 250, 821, 250], [983, 250, 821, 0], [983, 0, 821, 250], [983, 0, 821, 0]]",[]
PX303Fg006_6X3_1X2_1_PX303Fg006_6X3_5X1_1,PX303Fg006_6X3_1X2_PX303Fg006_6X3_5X1,0,6,2,2,0,0,"[[False, 0, 1], [False, 1, 1]]","[[672, 0, 793, 250], [672, 250, 793, 250]]",[]
PX303Fg006_5X3_0X1_0_PX303Fg006_5X3_1X2_0,PX303Fg006_5X3_0X1_PX303Fg006_5X3_1X2,0,6,1,1,0,0,"[[False, 0, 1]]","[[50, 0, 50, 250]]",[]
PX303Fg006_5X4_0X0_0_PX303Fg006_5X4_4X2_0,PX303Fg006_5X4_0X0_PX303Fg006_5X4_4X2,0,9,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 50, 250]]",[]
PX303Fg006_6X4_0X3_0_PX303Fg006_6X4_1X0_0,PX303Fg006_6X4_0X3_PX303Fg006_6X4_1X0,0,6,3,3,4,2,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0], [50, 0, 50, 250]]",[]
PX303Fg006_6X3_4X1_1_PX303Fg006_6X3_5X0_0,PX303Fg006_6X3_4X1_PX303Fg006_6X3_5X0,0,4,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[1002, 0, 50, 250], [1002, 0, 50, 0]]",[]
PX303Fg006_4X4_0X3_0_PX303Fg006_4X4_1X2_1,PX303Fg006_4X4_0X3_PX303Fg006_4X4_1X2,0,4,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 1735, 250]]",[]
PX303Fg006_6X4_3X3_1_PX303Fg006_6X4_4X0_0,PX303Fg006_6X4_3X3_PX303Fg006_6X4_4X0,0,2,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[1423, 0, 50, 250], [1423, 0, 50, 0]]",[]
PX303Fg006_5X3_0X0_0_PX303Fg006_5X3_3X2_0,PX303Fg006_5X3_0X0_PX303Fg006_5X3_3X2,0,10,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_6X3_1X2_1_PX303Fg006_6X3_3X2_0,PX303Fg006_6X3_1X2_PX303Fg006_6X3_3X2,0,3,3,3,0,0,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[672, 0, 50, 250], [672, 250, 50, 250], [672, 250, 50, 0]]",[]
PX303Fg006_4X4_2X0_1_PX303Fg006_4X4_3X1_0,PX303Fg006_4X4_2X0_PX303Fg006_4X4_3X1,0,8,2,2,0,0,"[[False, 0, 1], [False, 1, 1]]","[[1228, 250, 50, 250], [1228, 0, 50, 250]]",[]
PX303Fg006_5X4_1X0_1_PX303Fg006_5X4_2X0_0,PX303Fg006_5X4_1X0_PX303Fg006_5X4_2X0,1,32,28,28,6,3,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 3, 3], [False, 3, 3], [False, 3, 3]]","[[976, 550, 50, 550], [976, 250, 50, 250], [976, 170, 50, 170], [976, 250, 50, 0], [976, 100, 50, 100], [976, 180, 50, 180], [976, 700, 50, 700], [976, 0, 50, 250], [976, 0, 50, 0], [976, 80, 50, 80], [976, 200, 50, 200], [976, 500, 50, 500], [976, 650, 50, 650], [976, 50, 50, 50], [976, 130, 50, 130], [976, 800, 50, 800], [976, 750, 50, 750], [976, 850, 50, 850], [976, 350, 50, 350], [976, 270, 50, 270], [976, 430, 50, 430], [976, 400, 50, 400], [976, 600, 50, 600], [976, 520, 50, 520], [976, 300, 50, 300], [976, 220, 50, 220], [976, 150, 50, 150], [976, 450, 50, 450]]",[]
